"","batter","pitcher_hand","batter_hand","count","push","pull","dist","push_mean","pull_mean"
"1",334,"L","R",34,22,12,159.98182003478,171.758972745024,138.390373399332
"2",334,"R","R",70,41,29,214.102346416508,211.677639476693,217.530380365903
"3",336,"L","L",2,0,2,140.631703082333,NA,140.631703082333
"4",336,"R","L",5,4,1,63.854443790774,62.9335528867508,67.5380074068668
"5",337,"L","L",43,20,23,111.422758587792,124.691785156774,99.8844746147635
"6",337,"L","R",1,0,1,8.79164823284007,NA,8.79164823284007
"7",337,"R","R",111,56,55,148.938443418205,126.545899164014,171.738124840653
"8",345,"L","R",44,8,36,135.889318100482,86.5246685238629,146.85924022862
"9",345,"R","R",114,52,62,135.495528037581,88.5212736535617,174.893289779017
"10",348,"L","R",1,1,0,56.028381436397,56.028381436397,NA
"11",348,"R","R",17,9,8,120.299332139148,78.2673381570202,167.585325369042
"12",383,"L","L",6,2,4,229.86877617613,172.316964968631,258.64468177988
"13",383,"R","L",25,16,9,173.340238790898,167.099342045055,184.435166339064
"14",392,"L","R",3,3,0,20.7723995291914,20.7723995291914,NA
"15",392,"R","R",5,3,2,202.700974535312,232.802615934935,157.548512435878
"16",394,"L","L",3,1,2,177.889472057493,19.9153291843243,256.876543494078
"17",394,"R","R",8,3,5,123.116866810006,101.503698277769,136.084767929347
"18",404,"L","R",25,13,12,146.541502450817,128.543574843216,166.039257359052
"19",404,"R","R",94,53,41,173.311893771106,165.380074095175,183.565221644869
"20",408,"L","L",41,21,20,165.432238084793,134.125491936852,198.304321540131
"21",408,"R","L",60,30,30,154.074635327929,149.76422931391,158.385041341948
"22",409,"L","L",5,2,3,168.767480110158,143.979905929201,185.292529564128
"23",409,"R","L",12,8,4,189.014330964144,205.245991681256,156.551009529922
"24",418,"L","L",2,1,1,122.477394717938,2.64250696309395,242.312282472783
"25",418,"R","L",4,1,3,153.99906700212,15.9126063232897,200.027887228397
"26",423,"L","L",40,21,19,150.82767521671,150.920768213837,150.724782956727
"27",423,"R","L",82,56,26,146.657355929567,133.559308954833,174.868534028994
"28",427,"L","R",19,11,8,152.022623951721,98.3219730292758,225.861018970084
"29",427,"R","L",1,0,1,42.3592343695794,NA,42.3592343695794
"30",427,"R","R",63,37,26,192.133158987051,218.349308929297,154.825560992316
"31",431,"L","L",16,9,7,185.01270653809,131.877692676583,253.329152931456
"32",431,"R","L",37,23,14,151.422027923905,144.29790226156,163.1259486549
"33",435,"L","L",29,16,13,154.983731965522,156.78941481049,152.761353079406
"34",435,"R","L",107,44,63,118.750208766906,117.218113233302,119.820243742756
"35",442,"L","L",45,28,17,194.021528502126,168.691455822613,235.74164820956
"36",442,"R","L",78,54,24,145.369740916593,120.861377421203,200.513558781221
"37",448,"L","L",4,4,0,195.140403897287,195.140403897287,NA
"38",448,"R","L",10,8,2,156.95406920964,156.829452451074,157.452536243904
"39",460,"L","R",31,18,13,122.054868069255,107.742214174994,141.872388845922
"40",460,"R","L",1,1,0,373.83713641499,373.83713641499,NA
"41",460,"R","R",107,67,40,131.01522819353,94.0845848022373,192.874055873944
"42",461,"L","L",1,0,1,5.23003562894174,NA,5.23003562894174
"43",461,"R","L",10,7,3,37.8900672616434,30.8978472805008,54.2052472176428
"44",467,"L","R",31,24,7,137.416245372479,131.462873215466,157.827807053667
"45",467,"R","R",89,49,40,162.318710334482,152.323129058639,174.563297397389
"46",470,"L","R",7,4,3,175.012287515529,166.385507779972,186.514660496272
"47",470,"R","R",11,5,6,142.117691072883,124.417116217372,156.868170119142
"48",471,"L","L",45,31,14,198.275493023564,157.883746417152,287.714360509191
"49",471,"L","R",1,1,0,67.8083213417616,67.8083213417616,NA
"50",471,"R","L",83,52,31,145.334686239612,105.352757334639,212.4011476286
"51",471,"R","R",2,1,1,310.928329510406,281.205951570424,340.650707450388
"52",472,"L","L",5,3,2,149.217376414561,184.368209619832,96.4911266066542
"53",472,"R","R",8,4,4,111.117330627117,42.6002373480778,179.634423906156
"54",475,"L","R",31,19,12,101.508854230888,58.0455853679282,170.32569659724
"55",475,"R","R",107,60,47,157.316289421988,150.330903539105,166.233803315029
"56",492,"L","L",3,3,0,55.7257464335879,55.7257464335879,NA
"57",492,"L","R",46,27,19,132.925428149445,123.377075129884,146.494140335137
"58",492,"R","R",108,65,43,136.92952215717,115.712005919038,169.002511819463
"59",495,"L","R",33,19,14,129.048355829307,138.037611465508,116.848651751606
"60",495,"R","L",2,2,0,8.23819235048446,8.23819235048446,NA
"61",495,"R","R",89,42,47,144.121807587388,95.825435443029,187.280267801496
"62",502,"L","L",14,5,9,175.104840929791,194.873670851677,164.122157639854
"63",502,"L","R",1,0,1,307.803825036175,NA,307.803825036175
"64",502,"R","L",57,26,31,141.367748288676,113.392773631819,164.830630258943
"65",502,"R","R",2,1,1,36.692566323871,68.460853316713,4.92427933102906
"66",503,"L","R",4,2,2,128.20140796934,106.90974202995,149.49307390873
"67",503,"R","R",3,3,0,95.4418638871378,95.4418638871378,NA
"68",513,"L","L",4,4,0,21.9938674787943,21.9938674787943,NA
"69",513,"L","R",35,18,17,101.709662457254,53.1380689979784,153.138408472957
"70",513,"R","L",3,2,1,163.466088971316,139.4379209381,211.522425037749
"71",513,"R","R",94,59,35,166.644536148239,122.438732636212,241.162890639943
"72",520,"L","L",14,7,7,163.082783694987,162.237491412449,163.928075977525
"73",520,"R","L",47,24,23,114.696841975769,69.2483767886978,162.121327388365
"74",530,"L","L",2,1,1,132.947685701852,20.4015905754919,245.493780828212
"75",530,"R","L",9,5,4,113.642850801369,124.498765260513,100.072957727439
"76",530,"R","R",1,1,0,133.938373451489,133.938373451489,NA
"77",535,"R","R",3,2,1,115.420357490565,75.7842914369336,194.692489597827
"78",537,"L","R",29,23,6,93.8512382728162,88.41301242174,114.697770701941
"79",537,"R","L",4,3,1,101.02458130814,72.7716685381357,185.783319618151
"80",537,"R","R",71,41,30,123.230082475922,102.051541665816,152.174088249733
"81",544,"L","L",42,26,16,105.576463402125,57.1645131432519,184.245882572795
"82",544,"L","R",1,0,1,393.157318225796,NA,393.157318225796
"83",544,"R","L",76,39,37,143.960318691661,68.2300524448584,223.784112843696
"84",544,"R","R",1,0,1,293.72513893654,NA,293.72513893654
"85",547,"L","R",42,25,17,127.948050532406,100.06262017194,168.95603635662
"86",547,"R","L",1,0,1,46.1729971586738,NA,46.1729971586738
"87",547,"R","R",105,53,52,158.961588938068,134.574300981666,183.817863201325
"88",557,"L","R",18,11,7,146.175503998173,149.049565426411,141.659121753798
"89",557,"R","R",42,20,22,146.522191899625,130.732109586166,160.876812184589
"90",561,"L","R",1,1,0,309.144893003933,309.144893003933,NA
"91",561,"R","R",8,5,3,129.168016889608,73.8484342722793,221.367321251823
"92",565,"L","L",36,27,9,137.903776634686,122.697179508689,183.523568012677
"93",565,"R","L",89,55,34,131.646637885253,88.0647419263816,202.146763701074
"94",565,"R","R",1,1,0,20.9005977110704,20.9005977110704,NA
"95",572,"L","L",36,26,10,150.057313487439,139.767555322521,176.810684716224
"96",572,"L","R",1,0,1,328.497205341674,NA,328.497205341674
"97",572,"R","L",101,57,44,120.750956295669,89.3118813403288,161.478848851451
"98",586,"L","R",56,29,27,107.810332681286,63.5164281572198,155.385267170099
"99",586,"R","R",137,66,71,140.975351454701,107.473210664686,172.118186555278
"100",594,"L","L",5,3,2,143.575870416337,142.23633402109,145.585175009207
"101",594,"R","L",12,9,3,192.306194084834,210.161148561264,138.741330655546
"102",594,"R","R",2,2,0,233.374303914491,233.374303914491,NA
"103",598,"L","L",31,19,12,147.572678428746,175.445070783883,103.441390533111
"104",598,"R","L",91,71,20,140.918562270934,148.750248612942,113.116075756808
"105",598,"R","R",2,2,0,177.081746117516,177.081746117516,NA
"106",615,"L","R",29,15,14,160.705050667752,133.326242587655,190.039487896427
"107",615,"R","L",1,0,1,281.059975270635,NA,281.059975270635
"108",615,"R","R",42,24,18,192.502064889376,180.30037417818,208.770985837639
"109",624,"L","L",18,12,6,143.956877278114,107.426266901982,217.01809803038
"110",624,"R","L",52,38,14,134.63702488518,135.367765321414,132.653586558262
"111",626,"L","L",41,24,17,148.223312517717,112.766438120345,198.28007637283
"112",626,"L","R",1,0,1,233.082066764992,NA,233.082066764992
"113",626,"R","R",118,71,47,121.034952736777,110.318353665267,137.223857717144
"114",627,"L","R",7,3,4,195.559508601552,125.391675994992,248.185383056473
"115",627,"R","R",7,5,2,131.055406511453,117.573647078743,164.759805093227
"116",630,"L","L",40,26,14,145.38818914979,118.832536319079,194.70583012111
"117",630,"R","L",100,54,46,162.589250224233,136.162829436334,193.611570279592
"118",634,"L","R",2,0,2,52.676870251504,NA,52.676870251504
"119",634,"R","R",8,6,2,226.86297072494,214.31336470626,264.511788780983
"120",636,"L","L",29,20,9,146.699273166404,119.228465326241,207.745512811212
"121",636,"R","L",99,59,40,149.402471264971,106.176688599335,213.160500696786
"122",637,"L","R",14,9,5,139.237466294907,149.248937515385,121.216818098047
"123",637,"R","R",33,17,16,151.863579926139,124.324157466191,181.124216289833
"124",638,"L","L",40,26,14,165.195183143401,136.016144063063,219.384827149743
"125",638,"R","L",99,72,27,142.684846757442,123.786880767915,193.079422729517
"126",639,"L","R",10,6,4,120.630493223003,87.9927376939833,169.587126516532
"127",639,"R","R",38,24,14,118.217889548497,98.753578420642,151.585280053391
"128",647,"L","L",3,1,2,162.057771505155,21.7459003833872,232.213707066039
"129",647,"R","L",1,0,1,9.67581224497458,NA,9.67581224497458
"130",647,"R","R",10,10,0,61.3949236044732,61.3949236044732,NA
"131",651,"L","R",35,17,18,105.756056939737,105.975023799294,105.54925490571
"132",651,"R","R",75,37,38,145.726722457316,106.115791901609,184.295260103662
"133",652,"L","L",2,2,0,259.140165521881,259.140165521881,NA
"134",652,"R","L",9,3,6,179.625392492071,105.513323227222,216.681427124495
"135",652,"R","R",1,0,1,69.3497903142908,NA,69.3497903142908
"136",667,"L","L",3,1,2,178.872266835548,254.368953361923,141.12392357236
"137",667,"R","L",3,0,3,256.426231193167,NA,256.426231193167
"138",693,"L","L",1,1,0,215.645533932748,215.645533932748,NA
"139",693,"R","L",1,1,0,324.272109519922,324.272109519922,NA
"140",702,"L","R",61,37,24,164.309658934777,125.075503137011,224.795649123001
"141",702,"R","R",112,54,58,155.698232557846,103.984916274575,203.845113235374
"142",707,"L","L",5,3,2,28.2366321919872,40.0085499032638,10.5787556250723
"143",707,"R","L",2,1,1,189.733113728123,127.956571193731,251.509656262514
"144",719,"L","L",21,12,9,115.577077334814,84.9641744292947,156.394281208839
"145",719,"R","L",31,21,10,100.185747588113,63.912730698998,176.359083055255
"146",721,"L","L",4,4,0,111.561266723888,111.561266723888,NA
"147",721,"R","L",24,15,9,159.055298389886,83.5919449770094,284.827554078013
"148",728,"L","L",1,1,0,269.565498633226,269.565498633226,NA
"149",728,"R","L",1,0,1,90.220885097678,NA,90.220885097678
"150",737,"L","L",15,11,4,64.8406372612384,42.641497554169,125.888271455679
"151",737,"L","R",1,1,0,49.9277588150119,49.9277588150119,NA
"152",737,"R","L",30,17,13,138.974289423071,117.704440548911,166.788707181587
"153",753,"L","L",60,40,20,114.481460696807,86.6447663139358,170.154849462549
